account_id,customer_name,age,city,latitude,longitude,account_age_days,avg_monthly_balance,account_type,kyc_status,is_mule,mule_ring_id,primary_device_id,phone_number,email,pan_number,created_date
IB8122042835,Abram Shetty,38,Bhopal,23.1616195931523,77.48301347953945,3552,395420,SAVINGS,FULL_KYC,0,-1,DEV_4F8E4B02,04372024702,anahita69@example.net,GMZFM6058R,2020-07-20
IB4431078106,Aradhya Rastogi,59,Chandigarh,30.79038639150906,76.71380090778561,1143,330525,SAVINGS,FULL_KYC,0,-1,DEV_8D43EE12,8583383743,navya12@example.org,FDXIS8455M,2021-02-16
IB5464285982,Anahi Khosla,49,Kochi,9.836672906249126,76.2329722466057,903,52255,SAVINGS,FULL_KYC,0,-1,DEV_19587D8B,06843618137,nishith22@example.com,DADBR4816W,2023-08-02
IB8505373158,Yasmin Rao,32,Kolkata,22.510158958930017,88.4173025622061,1863,283319,SAVINGS,FULL_KYC,0,-1,DEV_8907F3BD,7518973949,vidur02@example.org,BHFSD1817C,2024-03-20
IB6001680218,Nehmat Subramaniam,51,Bhopal,23.353476815233364,77.36902828983449,1752,426649,SAVINGS,FULL_KYC,0,-1,DEV_85F29B01,04569302868,rajuindrajit@example.org,YMPTP8336T,2021-03-24
IB5135595227,Dharmajan Devi,30,Ahmedabad,23.070830298612268,72.5151229391398,3135,384698,CURRENT,FULL_KYC,0,-1,DEV_A9E7C7E5,05227706352,zeeshankarnik@example.net,AELSF7396J,2021-02-08
IB2570991899,Amira Dass,46,Bhopal,23.16278373102018,77.4173144616538,2227,198245,SAVINGS,FULL_KYC,0,-1,DEV_874F1CB8,+914515657466,rviswanathan@example.org,JLMLG7091G,2016-03-21
IB2595467139,Lakshit Bahl,64,Lucknow,26.79676438044232,80.8550049299293,2664,176969,SAVINGS,FULL_KYC,0,-1,DEV_B7FF7DFB,+914595618860,raunak78@example.com,LIQPK9370D,2019-03-14
IB9861449701,Pihu Kant,50,Kochi,10.011877527685579,76.22043803490585,2037,66171,SAVINGS,FULL_KYC,0,-1,DEV_00D6318E,+913342413970,sagarwal@example.net,CFBWX0574J,2016-03-07
IB5064162365,Kanav Gaba,40,Chennai,13.179185474951005,80.19322409614502,1326,470179,SAVINGS,FULL_KYC,0,-1,DEV_008A1B3D,01020753733,anvi44@example.net,FBFHA0487W,2021-04-07
IB7243352390,Aayush Borra,63,Pune,18.609876153682382,73.88929679832752,2577,224743,SAVINGS,FULL_KYC,0,-1,DEV_684A1F04,+910792084358,senguptadishani@example.net,NEZTI5669R,2022-11-16
IB9381721143,Kaira Bahri,23,Chandigarh,30.768056132749514,76.7134539369395,2186,128791,SAVINGS,FULL_KYC,0,-1,DEV_BD821290,7454171615,kantzain@example.com,PYTEH8962C,2023-10-23
IB8064477344,Ojas Ravi,24,Mumbai,19.049627928548876,72.80796171243222,865,449613,CURRENT,FULL_KYC,0,-1,DEV_38B8DD28,03624529552,xkhanna@example.net,NITXL9010S,2021-09-13
IB3846570058,Inaaya  Grewal,62,Mumbai,19.09789858370594,72.964218662413,572,417506,SAVINGS,FULL_KYC,0,-1,DEV_F428E541,2684708980,siya60@example.org,JUIVI2522E,2020-09-05
IB5246953455,Amira Rana,57,Bangalore,12.911041115028576,77.65596356744344,2635,113610,SAVINGS,FULL_KYC,0,-1,DEV_E5C1CB50,02516506082,kchacko@example.net,UTAMC5156D,2021-11-16
IB4735313433,Keya Arya,42,Bhopal,23.314873715560967,77.46772875085551,2806,6486,SAVINGS,FULL_KYC,0,-1,DEV_7887CD21,2405389570,indransdara@example.net,YTDRF0032A,2018-01-05
IB5226368665,Nirvi Khatri,29,Bhopal,23.268043091372633,77.46970276471153,815,351584,SAVINGS,FULL_KYC,0,-1,DEV_F4B127CB,03524067120,ryanchar@example.net,MTPUU9995P,2025-01-09
IB5358791907,Fateh Sampath,36,Delhi,28.717770584410086,77.00315621670222,1451,32472,SAVINGS,FULL_KYC,0,-1,DEV_81DFFA82,+918558769393,vaibhavvasa@example.net,LVSFR8290L,2021-02-26
IB5567946981,Shaan Swaminathan,49,Coimbatore,11.05560340786284,76.96264759152183,811,241981,SAVINGS,FULL_KYC,0,-1,DEV_6935B50C,+911969314413,armaan32@example.org,NHZUR3656N,2017-12-16
IB9776185998,Yashvi Wable,63,Lucknow,26.854290242942618,80.94160850441953,492,36890,CURRENT,FULL_KYC,0,-1,DEV_00592932,8633730776,nravel@example.net,BYJFK5861Y,2025-01-29
IB7019900273,Urvi Chawla,64,Bhopal,23.181592365935845,77.45248026297942,2181,43530,SAVINGS,FULL_KYC,0,-1,DEV_8E4587BB,+917808167176,srivastavashayak@example.com,YMZHN9314G,2022-06-12
IB3612617557,Tushar Basu,25,Kolkata,22.495238317661013,88.38486349885625,2762,292496,SAVINGS,FULL_KYC,0,-1,DEV_2B45F438,+913731469408,aradhya99@example.net,RLULH1175N,2017-03-21
IB7573691558,Ryan Mall,50,Pune,18.521110214897135,73.83603986516472,3613,372934,SAVINGS,FULL_KYC,0,-1,DEV_83D18723,08968188838,chatterjeeshray@example.org,RTYPU3369A,2017-02-12
IB4717261214,Kiara Dixit,48,Bhopal,23.250310983193057,77.35569871487291,1753,438805,CURRENT,FULL_KYC,0,-1,DEV_FADCF8A6,+917435852236,jayant60@example.com,XDHTV6187S,2017-12-31
IB5703357871,Neelofar Shankar,48,Pune,18.482504714228373,73.80097795929655,990,365092,CURRENT,FULL_KYC,0,-1,DEV_911D30E6,2736662188,doctorindrans@example.com,YAKRZ5318N,2019-09-15
IB1366637148,Trisha Dyal,48,Mumbai,18.989312886513158,72.91775919969774,897,296698,SAVINGS,FULL_KYC,0,-1,DEV_504FA617,03515589599,manishamik@example.com,OEPCA5742X,2017-02-06
IB7707379050,Saksham Gole,63,Lucknow,26.774446257070913,80.92071961592676,3090,498423,CURRENT,FULL_KYC,0,-1,DEV_B5B9CFA6,9968262598,yohannankavya@example.org,UFKMD2266F,2024-06-23
IB6636925105,Tejas Karnik,27,Bhopal,23.275583703677974,77.3525477611344,3054,257806,SAVINGS,FULL_KYC,0,-1,DEV_22B60089,01185603270,dharmajan88@example.org,KLUZL5467S,2022-03-01
IB5759761714,Drishya Khurana,56,Bhopal,23.23351221012307,77.46252112638737,2716,123572,CURRENT,FULL_KYC,0,-1,DEV_FFABD415,+914147948193,aggarwalfaiyaz@example.net,EWAWG5575E,2017-05-05
IB3391179068,Bhamini Doshi,59,Bhopal,23.34581685819899,77.47589215799194,1460,20179,SAVINGS,FULL_KYC,0,-1,DEV_BE474FAD,7618351049,aliasekhon@example.org,NAQYX0713E,2017-11-14
IB6754503097,Nayantara Som,21,Hyderabad,17.316281111642514,78.4186502980684,3057,215126,SAVINGS,FULL_KYC,0,-1,DEV_52B09E33,+914245202964,wsawhney@example.com,BNMCR8257L,2020-01-12
IB5173893550,Indrans Apte,26,Delhi,28.74922235240114,77.0430265760067,2084,242841,SAVINGS,FULL_KYC,0,-1,DEV_2277DEFE,08479541308,bhatnagararhaan@example.com,ZDUSB6285V,2017-01-07
IB6884333221,Seher Tailor,67,Delhi,28.664876578415683,77.188281484794,2807,49541,SAVINGS,FULL_KYC,0,-1,DEV_8D14C8FC,04274048338,hsarma@example.net,SUNVF3554B,2017-05-18
IB3653594796,Vivaan Kalla,64,Delhi,28.61631630550638,77.08862259486607,2101,259626,CURRENT,FULL_KYC,0,-1,DEV_A71A5BC0,00268457568,pkrishnamurthy@example.com,RDZNK3487F,2019-09-11
IB2173242669,Anika Vala,69,Pune,18.52246926116022,73.81903457109617,819,153502,CURRENT,FULL_KYC,0,-1,DEV_2B4E27D3,03458842528,hazelbatra@example.org,CNTOY1351N,2016-10-04
IB8160279830,Yakshit Majumdar,23,Jaipur,26.854103687100505,75.87688913166423,589,9030,SAVINGS,FULL_KYC,0,-1,DEV_A4550840,+912654634891,gcheema@example.com,GLFYT7948N,2018-12-20
IB5060136033,Arnav Krishnamurthy,70,Hyderabad,17.307446961051465,78.4411039008043,1708,67906,SAVINGS,FULL_KYC,0,-1,DEV_E8968195,06389923074,uhalder@example.org,GFUHV1524R,2017-07-05
IB8503368512,Elakshi Gandhi,32,Ahmedabad,22.94583714035184,72.57651646957348,1307,267281,SAVINGS,FULL_KYC,0,-1,DEV_1B1E3FCD,04296983316,raunakdar@example.com,PVARU6217Y,2024-03-26
IB4187043237,Neelofar Kaul,48,Mumbai,18.97374830731713,72.95423248690048,1647,306863,CURRENT,FULL_KYC,0,-1,DEV_888D6BBD,+919242630569,xbiswas@example.com,MSIYB9883D,2021-04-10
IB8044354825,Ayesha Manne,39,Lucknow,26.77303467453276,80.85417131180495,1695,95111,CURRENT,FULL_KYC,0,-1,DEV_39FD1B02,9087739509,sanevritika@example.net,QCBBU3753K,2022-05-20
IB2554145481,Ishita Malhotra,48,Bhopal,23.32889687196294,77.35866329496454,2777,214951,SAVINGS,FULL_KYC,0,-1,DEV_EE8F7350,8476070569,vihaangole@example.com,OCOIT3352W,2020-05-20
IB9033841191,Rohan Sachdev,68,Pune,18.487902656229693,73.81661372449862,1053,45044,SAVINGS,FULL_KYC,0,-1,DEV_A026D3E4,+917332238570,kdalal@example.com,TZZDM8091D,2021-06-11
IB3190227431,Rasha Thakkar,70,Jaipur,26.879875053094477,75.82547582113479,3008,432314,SAVINGS,FULL_KYC,0,-1,DEV_EDE715AB,7137145353,kaulmyra@example.org,TDGTS1287J,2018-06-26
IB1441542090,Jhanvi Rajagopalan,37,Bangalore,12.909454360564798,77.61047979705464,3478,403014,SAVINGS,FULL_KYC,0,-1,DEV_86FDF23F,+911619873916,mannat89@example.org,AETKY1376N,2016-12-29
IB7991986741,Nayantara Raman,50,Delhi,28.750889165049397,77.15197542992155,2203,362110,SAVINGS,FULL_KYC,0,-1,DEV_975C2D87,+912897646637,hsamra@example.net,DFAWO6031S,2019-04-20
IB2357806226,Prisha Dixit,49,Bhopal,23.173657251699154,77.39844161276726,1605,422506,SAVINGS,FULL_KYC,0,-1,DEV_DADBABB9,+911607416376,wbose@example.net,ZRVJC0621D,2020-06-28
IB5536224717,Trisha Gera,53,Lucknow,26.764838131234658,80.94234849728929,519,34826,SAVINGS,FULL_KYC,0,-1,DEV_53AEDDB7,+914024637783,ishitagaba@example.com,OCORC0195Q,2016-09-16
IB2232986477,Eshani Goyal,62,Bhopal,23.332850006785048,77.48105867429122,2884,316468,CURRENT,FULL_KYC,0,-1,DEV_41517723,8414223556,seherranganathan@example.net,NXIBC7401V,2019-02-08
IB5471158508,Trisha Guha,57,Ahmedabad,23.050367490929723,72.53430535257608,2313,267860,SAVINGS,FULL_KYC,0,-1,DEV_7B4622B8,6559309902,trau@example.com,WSWSS4226X,2018-09-07
IB2934982045,Baiju Sastry,42,Chennai,13.17647711621868,80.18686582640491,3011,95470,SAVINGS,FULL_KYC,0,-1,DEV_BDDBD006,+918554870356,dhanuk52@example.com,BOHQZ2479J,2019-05-06
IB8334179373,Baiju D’Alia,49,Bangalore,12.974813710634036,77.61196108126454,1855,200481,SAVINGS,FULL_KYC,0,-1,DEV_0A636067,+917973582282,hrishitaraval@example.com,BZANF3297X,2020-11-13
IB3567900251,Gokul Srivastava,61,Pune,18.54946107139386,73.76318237085594,752,297533,CURRENT,FULL_KYC,0,-1,DEV_C3E6C80B,+915247596964,contractorvritika@example.org,RNKDD4098A,2024-04-26
IB5940815822,Kiara Jani,26,Hyderabad,17.396547902917284,78.41828567611685,1797,167650,CURRENT,FULL_KYC,0,-1,DEV_0630B40E,5159228913,aarnaraman@example.org,RWDET8151U,2022-06-05
IB5028688786,Kashvi Bath,40,Delhi,28.71178441401821,77.12869865267226,1710,431343,SAVINGS,FULL_KYC,0,-1,DEV_0BED8B9E,+910993757272,nakulvarkey@example.com,XEHMG1548L,2019-10-26
IB9991312028,Vedika Chaudhuri,63,Kochi,9.91468127326442,76.23236561926936,1850,166934,SAVINGS,FULL_KYC,0,-1,DEV_FAEFB73B,+919805526265,shalv41@example.com,NJRGW2025F,2018-12-26
IB8585583166,Nehmat Mand,33,Bangalore,12.915308609306779,77.51751307063542,681,160080,SAVINGS,FULL_KYC,0,-1,DEV_002E5DCE,06533825183,nayantarabandi@example.net,LZUGC7297M,2022-02-28
IB9752058817,Sara Gera,42,Jaipur,26.985278554508547,75.8036062930987,2811,202509,SAVINGS,FULL_KYC,0,-1,DEV_A6FBC4DA,00804881650,zainatiwari@example.org,ONVMX5113P,2020-08-13
IB4876877928,Kimaya Ghose,67,Delhi,28.687534681027667,77.08217172229931,3135,382270,SAVINGS,FULL_KYC,0,-1,DEV_2999A7B5,1207116080,chhabraparinaaz@example.org,VPZIH0592T,2017-09-07
IB7917454662,Tanya Sur,69,Ahmedabad,23.069707303619087,72.55978559260666,2552,130393,SAVINGS,FULL_KYC,0,-1,DEV_A3BFB26B,+911071226154,divyanshdeep@example.org,OBCBQ9190H,2017-03-21
IB8663811838,Navya Raman,33,Vizag,17.66356819164501,83.30942603404883,2169,247053,SAVINGS,FULL_KYC,0,-1,DEV_2BD50219,02072190151,chiragbhatia@example.net,QDWDL7494K,2020-03-20
IB7560389844,Misha Mannan,31,Vizag,17.75337824791625,83.2802518448303,931,462704,SAVINGS,FULL_KYC,0,-1,DEV_9C89E5AC,04183474157,samihamallick@example.com,RGRGS3843A,2018-12-22
IB8048810275,Uthkarsh Barad,44,Chennai,13.090908149084886,80.19051794634967,2478,451256,SAVINGS,FULL_KYC,0,-1,DEV_9364937E,2364262885,raunak96@example.org,VJZSH4686N,2023-08-31
IB5983503547,Shaan Chokshi,49,Hyderabad,17.461061241795647,78.41946973119832,2156,53084,SAVINGS,FULL_KYC,0,-1,DEV_A200B695,09817518004,nakul27@example.com,RVHNP0396L,2017-05-10
IB5409514899,Pihu Borra,24,Bhopal,23.23929079309405,77.3847922975358,1946,47784,SAVINGS,FULL_KYC,0,-1,DEV_81644B95,+914687484963,abramkeer@example.com,JRABO4065G,2019-04-15
IB5416031878,Vivaan Chhabra,27,Bangalore,13.037835257522321,77.61999213685884,3606,81571,SAVINGS,FULL_KYC,0,-1,DEV_4119E7BA,7584747354,darshaan@example.org,HAVWX6273D,2019-01-13
IB8858766173,Shayak Chawla,65,Chennai,13.146222097186435,80.32176823095311,2286,240196,SAVINGS,FULL_KYC,0,-1,DEV_765793D5,1400783005,vardaniyabera@example.net,ENERV4753J,2023-12-25
IB1340272119,Anaya Mangat,37,Chandigarh,30.67313094889367,76.69990392379285,3343,324228,CURRENT,FULL_KYC,0,-1,DEV_0F59957C,03571899430,lavanyachadha@example.net,PEMAS6807S,2017-10-05
IB8628603366,Nirvaan Shroff,36,Mumbai,19.030230238917245,72.77954988932377,2084,339994,CURRENT,FULL_KYC,0,-1,DEV_13ABA4F2,0668488968,ebarad@example.net,THXZV7392F,2022-02-12
IB9182543558,Samaira Gola,59,Mumbai,19.07721075686281,72.89639098840263,2720,131845,SAVINGS,FULL_KYC,0,-1,DEV_EEB1A86D,+913396933949,ayesha80@example.net,JKSMC2911E,2017-08-14
IB2843567009,Ranbir Chand,60,Hyderabad,17.350563207925205,78.50413274320448,1132,353321,SAVINGS,FULL_KYC,0,-1,DEV_74678262,+912337885197,indransbora@example.org,XCPSH1981X,2023-10-08
IB9481076448,Heer Sinha,25,Jaipur,27.000680735597104,75.7888163919856,3586,271140,SAVINGS,FULL_KYC,0,-1,DEV_A19A99F2,07061411633,pranaykar@example.com,BVFDI3046J,2021-05-08
IB9045897249,Mohanlal Chandran,23,Pune,18.547134158293726,73.9462078845103,1403,396809,SAVINGS,FULL_KYC,0,-1,DEV_E9BB9032,+914216097364,jmangat@example.com,OIVKL9701B,2022-09-11
IB4386667704,Hridaan Boase,43,Kolkata,22.518225184877128,88.39142088000217,789,409488,SAVINGS,FULL_KYC,0,-1,DEV_775271E7,00965312380,grewaljhanvi@example.net,XAZFJ6030R,2021-10-04
IB5485387618,Damini Sheth,55,Delhi,28.66770945163594,77.12855912324054,3556,363970,CURRENT,FULL_KYC,0,-1,DEV_2027F042,7801294662,aayushdatta@example.org,BVYXM8861Q,2022-03-16
IB1579187439,Sahil Ramanathan,66,Coimbatore,11.055238079940684,76.95153591548946,1566,110691,SAVINGS,FULL_KYC,0,-1,DEV_F00412E2,00634776376,ckaur@example.com,BMVIY6493M,2022-03-24
IB5474951950,Bhavin Shroff,40,Vizag,17.6930767178509,83.31782454045923,2589,253197,SAVINGS,FULL_KYC,0,-1,DEV_FC82A189,06065651446,yashvishankar@example.com,JYRXV8758X,2023-09-18
IB6115750294,Trisha Halder,43,Chennai,13.15242770609385,80.1795608068493,3050,179024,SAVINGS,FULL_KYC,0,-1,DEV_745BBDA0,00371363101,aniruddh52@example.com,HRWPJ2806B,2022-06-22
IB8728116828,Chirag Dhar,48,Mumbai,19.147897303402456,72.91866154110393,1948,182752,SAVINGS,FULL_KYC,0,-1,DEV_CD59252E,1798294079,osani@example.com,OZFPF1500B,2017-02-13
IB8267378816,Alia Chokshi,44,Ahmedabad,23.10486209332539,72.57385517070698,3646,48312,CURRENT,FULL_KYC,0,-1,DEV_D6369489,+918523323636,balakrishnanshamik@example.com,GMWVS2137L,2021-01-02
IB6556684476,Parinaaz Tara,27,Mumbai,18.986013782215,72.90218384429163,1620,238788,CURRENT,FULL_KYC,0,-1,DEV_67F1874E,9919353754,varughesetara@example.com,JSYDY5653R,2017-05-13
IB8257484586,Shray Balasubramanian,43,Delhi,28.68942593193405,77.14536287914221,1809,327359,CURRENT,FULL_KYC,0,-1,DEV_82350390,09488678942,mirayaraman@example.com,FYWSA7149X,2018-06-09
IB1246351029,Anahi Din,63,Hyderabad,17.40750250757666,78.46266222613019,3646,398162,SAVINGS,FULL_KYC,0,-1,DEV_20A143DA,+914072130787,fsabharwal@example.com,AAMXE5404M,2022-02-10
IB8650676663,Indrajit Varty,23,Chennai,13.005246004860451,80.21719907608407,3007,197061,SAVINGS,FULL_KYC,0,-1,DEV_D33E0E2F,03889838352,sridhardiya@example.com,XYXJN5577I,2023-09-02
IB9729028480,Nirvi Ravi,30,Pune,18.55581241138268,73.93976470585311,1888,237752,SAVINGS,FULL_KYC,0,-1,DEV_39BC5236,3505763546,mdeo@example.com,RYVIS2994R,2016-03-10
IB6871005324,Badal Arya,41,Lucknow,26.87991214734121,80.89992233061868,829,18586,SAVINGS,FULL_KYC,0,-1,DEV_788432DB,08086619508,dhruv31@example.org,RBGAM4072E,2023-08-30
IB7518666304,Lagan Keer,56,Ahmedabad,22.943552199098136,72.62499289670629,3248,238975,SAVINGS,FULL_KYC,0,-1,DEV_9B57DC1B,1496709399,kiara12@example.com,XKPDQ8785Y,2022-02-04
IB3109688769,Adah Hora,28,Lucknow,26.777145683546106,80.86481040783531,1072,476166,CURRENT,FULL_KYC,0,-1,DEV_3ED28CC5,+917410372193,samarthkata@example.com,YTWUS1633J,2024-02-22
IB9532273208,Miraya Cherian,63,Mumbai,19.03948505894771,72.78298781566322,2585,157233,SAVINGS,FULL_KYC,0,-1,DEV_2DF1DC69,09096473667,gouruthkarsh@example.net,CDTZN0811T,2023-12-27
IB1963110410,Miraan Chakraborty,33,Bhopal,23.31841313472223,77.35734723685736,2388,18780,SAVINGS,FULL_KYC,0,-1,DEV_1986267E,09261166612,rasha76@example.net,HAUYR8524A,2016-11-01
IB7752880042,Drishya Saran,50,Jaipur,26.970732345257716,75.79032938678529,2871,468599,SAVINGS,FULL_KYC,0,-1,DEV_EC20A2A8,3002419263,zara14@example.net,ZSVYO4363Y,2016-06-24
IB6623360831,Armaan Bhat,66,Mumbai,19.113773931978145,72.87513913096606,3515,219661,SAVINGS,FULL_KYC,0,-1,DEV_9FB4694E,4342612602,bhattisahil@example.com,EPULH4189X,2021-01-31
IB9471306442,Madhav Sahni,62,Delhi,28.61483300395306,77.0931666399242,2484,185624,SAVINGS,FULL_KYC,0,-1,DEV_F74E45BC,4614143842,kismat08@example.org,FXEXV0745K,2016-07-06
IB3524521602,Rati Kadakia,70,Chandigarh,30.82325292278682,76.75652365729638,591,440888,SAVINGS,FULL_KYC,0,-1,DEV_BD1954B1,9623584058,suhana73@example.net,ZVRCS8027B,2018-09-09
IB5952163720,Neysa Sankaran,31,Jaipur,26.84239339191118,75.86694756732781,1288,186415,SAVINGS,FULL_KYC,0,-1,DEV_99747F2E,6154897988,umadan@example.org,HWADS1079O,2023-06-09
IB5633668009,Azad Khurana,33,Bhopal,23.28701141827755,77.42016828309663,877,332691,SAVINGS,FULL_KYC,0,-1,DEV_0DC303EE,0233312949,bchokshi@example.net,CDGSC7627X,2024-03-24
IB3291270703,Navya Lalla,53,Lucknow,26.8781974854598,80.96836168906333,2743,85842,SAVINGS,FULL_KYC,0,-1,DEV_6FC9AB2B,08063751889,hazel57@example.net,WINLW5659Y,2024-09-04
IB4709911999,Shaan Chad,26,Kochi,9.839092360658269,76.28829074676487,2727,143755,SAVINGS,FULL_KYC,0,-1,DEV_6B410FBB,+910294187319,igokhale@example.com,SAQFV6837D,2022-12-20
IB7752277876,Nehmat Bhatnagar,60,Vizag,17.717798238441777,83.21960761202722,2933,291039,SAVINGS,FULL_KYC,0,-1,DEV_AD869054,+919820015798,chowdhurysumer@example.net,QJUJB8502P,2017-11-08
IB9403748506,Anahi Hayer,51,Kochi,9.878975582129788,76.32146986288576,2028,160941,CURRENT,FULL_KYC,0,-1,DEV_DF9CA4B0,03917206788,uthkarsh46@example.net,DPSET1690F,2024-09-12
IB3957572769,Nitya Sane,31,Mumbai,19.057921099984082,72.86685022602147,1200,183358,SAVINGS,FULL_KYC,0,-1,DEV_649D8081,2630443605,kairasandhu@example.net,SPFTI6001N,2018-03-15
IB2712474804,Dharmajan Iyengar,69,Kolkata,22.54410803961006,88.37233024314968,1672,131740,CURRENT,FULL_KYC,0,-1,DEV_81E2D689,+911305761242,fkari@example.net,ROZTT8762B,2018-04-20
IB6443749394,Samarth Bhat,36,Mumbai,18.99817552700164,72.78012105836007,1938,458070,CURRENT,FULL_KYC,0,-1,DEV_6E9B509B,01713908442,dalaltejas@example.org,ZOBAA8064P,2018-03-19
IB4875395503,Shalv Loke,41,Bangalore,13.056750307049882,77.63422568576443,1142,405095,SAVINGS,FULL_KYC,0,-1,DEV_A780786B,00122110824,siyabuch@example.com,MCOLH8796V,2024-01-21
IB7299922974,Renee Aurora,40,Ahmedabad,23.0194740546095,72.48800981900875,1975,269998,CURRENT,FULL_KYC,0,-1,DEV_ECBED609,00382974596,qiyengar@example.net,GWQOA2839X,2017-04-29
IB2515672889,Piya Sodhi,24,Bangalore,12.926271267674707,77.60950375420204,3044,357594,CURRENT,FULL_KYC,0,-1,DEV_A175E702,09478932647,mannat63@example.net,MDBFI8595N,2018-09-04
IB3305069227,Aarav Wali,27,Hyderabad,17.366185553869506,78.56649114618371,3344,196772,CURRENT,FULL_KYC,0,-1,DEV_CCAA4E11,6456229371,shaanramanathan@example.com,WPOWM5828J,2019-06-09
IB5489281916,Seher Trivedi,24,Kolkata,22.584056328776207,88.29893106037754,2631,156310,SAVINGS,FULL_KYC,0,-1,DEV_6288A6E6,08713524866,wwarrior@example.net,QOOAV2179D,2022-02-04
IB7460728316,Ojas Rao,69,Pune,18.529971417903482,73.91506226359172,2917,361724,SAVINGS,FULL_KYC,0,-1,DEV_9F5E2FCD,+915084323260,obobal@example.net,FLOMS8256A,2021-01-28
IB5187948804,Adah Rout,46,Delhi,28.674639667264962,77.19735753288728,2649,497279,SAVINGS,FULL_KYC,0,-1,DEV_70104FE5,0999632182,arnav42@example.com,GKTOV4117L,2023-11-05
IB1619623590,Zaina Varma,59,Vizag,17.691824503245037,83.22001558071413,550,25402,SAVINGS,FULL_KYC,0,-1,DEV_03C25B5D,05772724715,nishithbobal@example.org,PKYBA4627P,2023-05-31
IB2962750929,Khushi Chhabra,59,Coimbatore,11.078626338415601,76.88795619715447,2876,172001,SAVINGS,FULL_KYC,0,-1,DEV_2A6158C7,9927372658,birfaiyaz@example.org,ZQKBJ7429G,2022-11-13
IB7581349462,Rohan Kanda,66,Pune,18.53258485212891,73.8449785199996,433,198125,SAVINGS,FULL_KYC,0,-1,DEV_587EB9DE,05845910587,nayantarabhalla@example.net,GYENS9004Z,2017-04-19
IB3702653209,Ojas Vora,59,Kochi,9.924918042817012,76.35341413923442,3571,411932,SAVINGS,FULL_KYC,0,-1,DEV_C5FCE3F4,02469430988,ggaba@example.com,YKIHR0510S,2022-12-02
IB9810503338,Sara Chakrabarti,51,Coimbatore,10.934102412349333,76.98580504822907,2903,411116,CURRENT,FULL_KYC,0,-1,DEV_BEB3DBC7,+917343296910,jayant04@example.org,XKBPO9817G,2018-07-19
IB2040226318,Neysa Yohannan,57,Delhi,28.78964103415686,77.02197910426673,442,236231,SAVINGS,FULL_KYC,0,-1,DEV_CCA92CB0,03822547083,wablekeya@example.org,BUGMJ0984C,2018-12-15
IB5945359606,Onkar Tandon,65,Pune,18.460778336540425,73.85036390092219,2869,487618,CURRENT,FULL_KYC,0,-1,DEV_B7C18F08,8529504235,vritika14@example.net,JCHGR4781Q,2023-02-22
IB4124168227,Rasha Chokshi,66,Bhopal,23.187616497157045,77.35146834099424,1696,352197,CURRENT,FULL_KYC,0,-1,DEV_148852F3,8460795087,samairawalia@example.net,FZYXV0354M,2023-03-05
IB6913417379,Zoya Mander,32,Jaipur,26.90193270640392,75.78662541291465,2602,190748,SAVINGS,FULL_KYC,0,-1,DEV_1DFE42A6,+915650031366,rkashyap@example.org,FOVAT8311Z,2018-03-07
IB3079537716,Shray Swaminathan,36,Lucknow,26.805801279184355,80.90969983223806,1584,409317,SAVINGS,FULL_KYC,0,-1,DEV_C486CB32,+919767171325,nkota@example.net,RLQXV3267H,2019-08-06
IB8322868827,Myra Gole,41,Coimbatore,10.995960684640412,76.97209751804724,3622,383359,SAVINGS,FULL_KYC,0,-1,DEV_2A91B823,+916495598538,vanyakade@example.org,ZGZJS4420I,2017-01-12
IB9504724761,Anaya Kaur,43,Hyderabad,17.47092177267829,78.5509231667913,1554,27054,SAVINGS,FULL_KYC,0,-1,DEV_C3E40279,7489495268,somanrania@example.com,TQVZQ1221L,2024-10-05
IB5634396131,Jhanvi Saini,49,Coimbatore,11.031194410110182,77.0094676999436,1241,110941,SAVINGS,FULL_KYC,0,-1,DEV_2F7ECFB1,01533426318,csharaf@example.net,NBMBV8538A,2018-11-12
IB2166605339,Jayesh Chokshi,27,Chandigarh,30.753135406882897,76.78736609971416,1358,31615,SAVINGS,FULL_KYC,0,-1,DEV_66F7BD00,1333956649,onkarchahal@example.com,DPLXW3997U,2024-10-22
IB2000025413,Tushar Banik,27,Kochi,9.912660273209651,76.30347161125006,776,362140,SAVINGS,FULL_KYC,0,-1,DEV_2EBB07C3,5031526873,samarth61@example.com,EMQQT1260C,2018-12-02
IB5973319056,Ela Malhotra,62,Chennai,13.16700641971923,80.34567992430284,2320,346069,SAVINGS,FULL_KYC,0,-1,DEV_6B86E7D5,4361916483,ehsaan84@example.org,PLEGK8664F,2019-12-13
IB9434946584,Divij Bobal,41,Vizag,17.6470830682604,83.1318325172483,3513,51903,SAVINGS,FULL_KYC,0,-1,DEV_B6A64CB3,+911337690220,akhare@example.net,CBFJE4649P,2016-09-06
